carrier_id,carrier_column,galaxy,split,formula_family,n_points,rmse_carrier,rmse_tpg_v6,rmse_newtonian_baryonic,rmse_mond,rmse_matched_family,rmse_wrong_family_mean,best_family,matched_family_rank,rmse_K_compact_finite,rmse_K_scale_tail_spiral,rmse_K_exponential_disk,rmse_K_thick_flared,matched_minus_wrong_mean,matched_minus_carrier,matched_minus_tpg_v6,matched_minus_newtonian_baryonic,matched_minus_mond,matched_beats_wrong_mean,matched_beats_carrier,matched_beats_tpg_v6,matched_beats_newtonian_baryonic,matched_beats_mond
tpg_v6,v_v6,UGC07089,train,K_exponential_disk,12,11.854626156035648,11.854626156035648,25.463878692061286,15.11002549298317,8.347194825643959,29.909915872873057,K_exponential_disk,1,65.48553305250043,13.91579823380094,8.347194825643959,10.328416332317806,-21.562721047229097,-3.5074313303916895,-3.5074313303916895,-17.116683866417326,-6.762830667339211,True,True,True,True,True
tpg_v6,v_v6,UGC07125,train,K_scale_tail_spiral,13,23.50738158433897,23.50738158433897,21.209547707269063,30.744216898994726,25.49714427081561,30.944057449885737,K_exponential_disk,3,53.571162588691365,25.49714427081561,18.03480007443073,21.22620968653512,-5.446913179070126,1.9897626864766416,1.9897626864766416,4.287596563546547,-5.247072628179115,True,False,False,False,True
tpg_v6,v_v6,UGC07232,train,K_scale_tail_spiral,4,4.330516350390615,4.330516350390615,14.072864381408868,4.2010085891531075,6.488737231787711,108.06201339665493,K_thick_flared,3,315.4170521305552,6.488737231787711,4.405979516464216,4.3630085429453525,-101.57327616486722,2.158220881397096,2.158220881397096,-7.584127149621157,2.2877286426346037,True,False,False,True,False
tpg_v6,v_v6,UGC07323,train,K_exponential_disk,10,7.870558254421247,7.870558254421247,23.544315659585056,9.408514005252675,5.738379289187959,35.814392261082226,K_exponential_disk,1,90.40493504658063,10.14153546927387,5.738379289187959,6.896706267392179,-30.076012971894265,-2.1321789652332876,-2.1321789652332876,-17.8059363703971,-3.670134716064716,True,True,True,True,True
tpg_v6,v_v6,UGC07399,train,K_exponential_disk,10,29.951109537180738,29.951109537180738,58.88791065688592,27.270722350345288,32.593702666180214,38.533595258660135,K_scale_tail_spiral,3,57.29255502300082,27.224941789609378,32.593702666180214,31.083288963370187,-5.9398925924799215,2.6425931289994757,2.6425931289994757,-26.294207990705708,5.322980315834926,True,False,False,True,False
tpg_v6,v_v6,UGC07524,train,K_scale_tail_spiral,31,5.168715146792566,5.168715146792566,34.28871958325588,7.393493259839208,5.631555109722481,22.946474134189334,K_thick_flared,2,56.318846315791305,5.631555109722481,6.954863278138242,5.565712808638458,-17.314919024466853,0.46283996292991514,0.46283996292991514,-28.657164473533403,-1.7619381501167268,True,False,False,True,True
tpg_v6,v_v6,UGC07559,train,K_scale_tail_spiral,7,8.085663881075234,8.085663881075234,9.818827026724065,10.488763467566779,12.843255511283772,65.31979461327889,K_exponential_disk,3,182.7597696633325,12.843255511283772,5.979985469576416,7.219628706927766,-52.476539101995115,4.7575916302085375,4.7575916302085375,3.0244284845597065,2.354492043716993,True,False,False,False,False
tpg_v6,v_v6,UGC07608,train,K_scale_tail_spiral,8,11.086952972273936,11.086952972273936,33.45240342275178,7.643350201540864,7.4459557613823,43.0062526897704,K_scale_tail_spiral,1,102.54659210061145,7.4459557613823,14.170248435521525,12.301917533178207,-35.5602969283881,-3.640997210891636,-3.640997210891636,-26.006447661369478,-0.1973944401585639,True,True,True,True,True
tpg_v6,v_v6,UGC07690,train,K_scale_tail_spiral,7,4.60175903715822,4.60175903715822,22.747054901726205,6.229715228813062,6.725261998780935,41.522276622486956,K_exponential_disk,3,116.67289552262304,6.725261998780935,3.7821971270476635,4.111737217790168,-34.79701462370602,2.123502961622715,2.123502961622715,-16.021792902945272,0.4955467699678726,True,False,False,True,False
tpg_v6,v_v6,UGC07866,train,K_scale_tail_spiral,7,5.7383846888435865,5.7383846888435865,11.076678549661342,8.109464129446401,10.64394186732065,66.52017100616017,K_exponential_disk,3,190.81385541306244,10.64394186732065,3.8440575983226073,4.902600007095436,-55.87622913883952,4.905557178477064,4.905557178477064,-0.43273668234069085,2.5344777378742496,True,False,False,True,False
tpg_v6,v_v6,UGC08286,train,K_exponential_disk,17,14.190503497341913,14.190503497341913,44.67728634232997,11.134978355570606,17.334386288712363,28.728465394805998,K_scale_tail_spiral,3,58.96843899038373,11.691834413605479,17.334386288712363,15.525122780428786,-11.394079106093635,3.1438827913704497,3.1438827913704497,-27.34290005361761,6.199407933141757,True,False,False,True,False
tpg_v6,v_v6,UGC08490,train,K_scale_tail_spiral,30,12.750079284525583,12.750079284525583,44.87123580471808,8.782045083335015,10.242739593575449,26.70545086896931,K_scale_tail_spiral,1,49.24046739404724,10.242739593575449,16.560966746802862,14.314918466057833,-16.462711275393865,-2.5073396909501344,-2.5073396909501344,-34.62849621114263,1.4606945102404332,True,True,True,True,False
tpg_v6,v_v6,UGC08550,train,K_scale_tail_spiral,11,6.06335307483473,6.06335307483473,29.603145461388138,3.445739243845035,3.021578182399214,38.71021994251111,K_scale_tail_spiral,1,99.76760663286024,3.021578182399214,9.066184413343048,7.296868781330029,-35.68864176011189,-3.041774892435516,-3.041774892435516,-26.581567278988924,-0.4241610614458211,True,True,True,True,True
tpg_v6,v_v6,UGC08837,train,K_scale_tail_spiral,8,11.823039060545453,11.823039060545453,12.285290390769424,14.631810600470736,15.524572119525873,50.51465170334075,K_exponential_disk,3,131.74516604171907,15.524572119525873,9.134398392608325,10.664390675694888,-34.99007958381488,3.70153305898042,3.70153305898042,3.239281728756449,0.8927615190551368,True,False,False,False,False
tpg_v6,v_v6,UGC09037,train,K_exponential_disk,22,35.08096095482696,35.08096095482696,38.69185930539163,38.28976483562106,31.40417997527423,38.15713909132102,K_exponential_disk,1,45.07700272472002,35.949333454542575,31.40417997527423,33.44508109470046,-6.752959116046792,-3.676780979552735,-3.676780979552735,-7.2876793301174025,-6.885584860346828,True,True,True,True,True
tpg_v6,v_v6,UGC09133,train,K_compact_finite,68,17.439689160530865,17.439689160530865,81.51364026148558,21.296066784163067,17.666260136312292,17.572072586989616,K_scale_tail_spiral,3,17.666260136312292,17.508027314218538,17.677181750304392,17.531008696445923,0.09418754932267603,0.22657097578142782,0.22657097578142782,-63.84738012517329,-3.6298066478507742,False,False,False,True,True
tpg_v6,v_v6,UGC09992,train,K_scale_tail_spiral,5,12.419100947372682,12.419100947372682,11.21228856253127,15.349374013313273,15.979683756952904,53.45150288271761,K_exponential_disk,3,138.9491870261348,15.979683756952904,10.029104494912074,11.376217127105937,-37.47181912576471,3.5605828095802217,3.5605828095802217,4.767395194421633,0.6303097436396303,True,False,False,False,False
tpg_v6,v_v6,UGC10310,train,K_scale_tail_spiral,7,6.026738625872166,6.026738625872166,31.25990953267383,8.025462221912084,6.963612099942949,27.879011567372785,K_thick_flared,3,71.23900999645669,6.963612099942949,6.4793897274327295,5.918634978228939,-20.915399467429836,0.9368734740707838,0.9368734740707838,-24.29629743273088,-1.061850121969135,True,False,False,True,True
tpg_v6,v_v6,UGC11455,train,K_exponential_disk,36,14.4032869987777,14.4032869987777,60.052146253715186,16.72257736917739,13.679951585765375,16.128523545063498,K_exponential_disk,1,19.62121279233429,14.729423984786433,13.679951585765375,14.034933858069772,-2.448571959298123,-0.7233354130123253,-0.7233354130123253,-46.37219466794981,-3.0426257834120154,True,True,True,True,True
tpg_v6,v_v6,UGC11557,train,K_exponential_disk,12,32.96981266846553,32.96981266846553,11.064096224349823,34.503675638220066,31.049551860169803,50.550678095667934,K_exponential_disk,1,84.90678656810267,34.67928261004577,31.049551860169803,32.06596510885536,-19.50112623549813,-1.9202608082957262,-1.9202608082957262,19.98545563581998,-3.4541237780502634,True,True,True,False,True
tpg_v6,v_v6,UGC11820,train,K_scale_tail_spiral,10,5.218621983502207,5.218621983502207,30.78306959149951,9.228226219817985,6.284989425516106,19.250660770501742,K_thick_flared,3,46.58973069765653,6.284989425516106,5.828927983230194,5.333323630618512,-12.965671344985637,1.0663674420138989,1.0663674420138989,-24.498080165983403,-2.943236794301879,True,False,False,True,True
tpg_v6,v_v6,UGC12632,train,K_scale_tail_spiral,15,6.032106398984771,6.032106398984771,34.55295039419839,7.673706532829834,5.766415468238759,24.218567543964724,K_scale_tail_spiral,1,56.83242107732188,5.766415468238759,8.928175997645376,6.895105556926929,-18.452152075725966,-0.265690930746012,-0.265690930746012,-28.786534925959632,-1.9072910645910746,True,True,True,True,True
tpg_v6,v_v6,UGC12732,train,K_scale_tail_spiral,16,7.718129754895397,7.718129754895397,44.72613799762456,6.818578331328152,6.263565949137006,19.03687874389262,K_scale_tail_spiral,1,35.167546956936754,6.263565949137006,12.478280952594082,9.464808322147013,-12.773312794755611,-1.454563805758391,-1.454563805758391,-38.46257204848756,-0.5550123821911459,True,True,True,True,True
tpg_v6,v_v6,UGCA281,train,K_scale_tail_spiral,7,1.9407170239409501,1.9407170239409501,10.397576021322847,2.958109044402935,7.687221881833537,98.0519624165626,K_exponential_disk,3,291.6743443532741,7.687221881833537,0.9719686345729849,1.509574261840741,-90.36474053472907,5.746504857892587,5.746504857892587,-2.7103541394893096,4.729112837430602,True,False,False,True,False
tpg_v6,v_v6,UGCA442,train,K_scale_tail_spiral,8,5.207292467615204,5.207292467615204,27.598673456837002,3.4784865920272874,4.318569912820944,34.22523930528372,K_scale_tail_spiral,1,89.03311905031038,4.318569912820944,7.567502878135674,6.075095987405115,-29.906669392462778,-0.8887225547942599,-0.8887225547942599,-23.280103544016058,0.8400833207936569,True,True,True,True,False
newtonian_baryonic,vn,CamB,holdout,K_scale_tail_spiral,9,3.3556068721726025,13.63779853730796,3.3556068721726025,15.623524086441458,47.08055347559442,197.20458269488628,K_exponential_disk,3,545.9722398554403,47.08055347559442,22.155973024685085,23.485535204533498,-150.12402921929186,43.72494660342182,33.44275493828646,43.72494660342182,31.457029389152964,True,False,False,False,False
newtonian_baryonic,vn,ESO116-G012,holdout,K_exponential_disk,15,46.78642194708297,11.508201668011028,46.78642194708297,9.108666488881621,16.317347631503438,62.63698179094502,K_thick_flared,2,156.4751361249317,19.35032337502865,16.317347631503438,12.085485872874736,-46.319634159441584,-30.469074315579533,4.80914596349241,-30.469074315579533,7.208681142621817,True,True,False,True,False
newtonian_baryonic,vn,F561-1,holdout,K_scale_tail_spiral,6,9.593416723190401,28.55685188052471,9.593416723190401,32.526019723976546,22.591656257735558,89.8926599404511,K_scale_tail_spiral,1,180.48726820114513,22.591656257735558,42.32835873172314,46.86235288848504,-67.30100368271553,12.998239534545156,-5.965195622789153,12.998239534545156,-9.934363466240988,True,False,True,False,True
newtonian_baryonic,vn,F563-1,holdout,K_scale_tail_spiral,17,62.47755725522295,24.695833689633552,62.47755725522295,18.44568739642176,30.236899987430107,34.851329627366404,K_exponential_disk,3,79.00817862417682,30.236899987430107,11.398645460991553,14.147164796930818,-4.614429639936297,-32.24065726779284,5.541066297796554,-32.24065726779284,11.791212591008346,True,True,False,True,False
newtonian_baryonic,vn,F568-1,holdout,K_thick_flared,12,69.86283183130358,33.500610533676024,69.86283183130358,29.974188853658532,22.4116648921788,60.54945738770371,K_thick_flared,1,115.2904294240166,38.67172761199771,27.68621512709684,22.4116648921788,-38.13779249552491,-47.45116693912478,-11.088945641497226,-47.45116693912478,-7.562523961479734,True,True,True,True,True
newtonian_baryonic,vn,IC2574,holdout,K_scale_tail_spiral,34,23.78354699928544,7.5138151552258,23.78354699928544,13.51316984455882,17.425201134472264,85.29435194789332,K_scale_tail_spiral,1,179.6634605320763,17.425201134472264,36.81765741169259,39.401937899911076,-67.86915081342106,-6.358345864813177,9.911385979246464,-6.358345864813177,3.9120312899134433,True,True,False,True,False
newtonian_baryonic,vn,IC4202,holdout,K_compact_finite,32,69.1215936942972,26.101514959176914,69.1215936942972,26.12803028857914,36.89576946144762,42.27858465828522,K_thick_flared,3,36.89576946144762,60.050136704622716,36.12509069811215,30.660526572120798,-5.382815196837598,-32.22582423284958,10.794254502270707,-32.22582423284958,10.767739172868481,True,True,False,True,False
newtonian_baryonic,vn,NGC0024,holdout,K_thick_flared,29,47.18129248016706,22.157814084096987,47.18129248016706,20.65262257294937,30.150819685371744,115.53898891198651,K_scale_tail_spiral,2,298.5739460407277,15.497908823918225,32.54511187131359,30.150819685371744,-85.38816922661476,-17.030472794795315,7.993005601274756,-17.030472794795315,9.498197112422375,True,True,False,True,False
newtonian_baryonic,vn,NGC2683,holdout,K_thick_flared,11,63.99459888504826,10.314830339812675,63.99459888504826,14.151015414510422,23.80466527539493,28.364276659246645,K_exponential_disk,3,22.006803717673186,48.469247138249784,14.616779121816963,23.80466527539493,-4.559611383851713,-40.18993360965333,13.489834935582257,-40.18993360965333,9.65364986088451,True,True,False,True,False
newtonian_baryonic,vn,NGC3726,holdout,K_thick_flared,12,50.40406506912891,23.631876746434497,50.40406506912891,26.325344741169783,23.661662674941063,31.074122582442254,K_exponential_disk,2,37.463747450311786,34.60748694552831,21.15113335148666,23.661662674941063,-7.412459907501191,-26.74240239418785,0.02978592850656625,-26.74240239418785,-2.66368206622872,True,True,False,True,True
newtonian_baryonic,vn,NGC3949,holdout,K_thick_flared,7,28.51727644416544,8.950158230683527,28.51727644416544,11.297904622428334,11.314864942567269,58.83517362381486,K_thick_flared,1,145.34964463132368,17.711349418743385,13.444526821377517,11.314864942567269,-47.52030868124759,-17.20241150159817,2.3647067118837413,-17.20241150159817,0.016960320138935003,True,True,False,True,False
newtonian_baryonic,vn,NGC3972,holdout,K_thick_flared,10,44.45959494291804,7.806428086864266,44.45959494291804,6.774747860896815,10.04919705593954,59.2823431338893,K_thick_flared,1,139.05527601634174,24.193664401542062,14.598088983784097,10.04919705593954,-49.233146077949755,-34.4103978869785,2.242768969075274,-34.4103978869785,3.2744491950427257,True,True,False,True,False
newtonian_baryonic,vn,NGC4013,holdout,K_compact_finite,36,65.6912991112144,12.273912532057183,65.6912991112144,14.334222058319126,17.54877247463151,29.215297266931646,K_exponential_disk,2,17.54877247463151,50.532373451801895,13.564320007409279,23.549198341583782,-11.666524792300137,-48.1425266365829,5.2748599425743254,-48.1425266365829,3.214550416312383,True,True,False,True,False
newtonian_baryonic,vn,NGC4088,holdout,K_thick_flared,12,25.396289301523897,38.98773649865968,25.396289301523897,42.18384581680386,29.507661995170878,31.854599065282446,K_scale_tail_spiral,3,53.51742621916814,17.50776979235389,24.538601184325316,29.507661995170878,-2.3469370701115686,4.111372693646981,-9.480074503488801,4.111372693646981,-12.676183821632982,True,False,True,False,True
newtonian_baryonic,vn,NGC4183,holdout,K_exponential_disk,23,48.41085618248364,6.489693491114096,48.41085618248364,10.354993594406714,16.686965167527834,38.848450598688984,K_exponential_disk,1,69.06770273638634,24.691331606102416,16.686965167527834,22.786317453578206,-22.16148543116115,-31.723891014955807,10.197271676413738,-31.723891014955807,6.33197157312112,True,True,False,True,False
newtonian_baryonic,vn,NGC4214,holdout,K_scale_tail_spiral,14,43.616236802795356,17.991047303306434,43.616236802795356,15.27888150484993,12.620039981835284,83.38340484042548,K_thick_flared,2,226.76977111296983,12.620039981835284,12.96455260342432,10.415890804882288,-70.7633648585902,-30.996196820960073,-5.371007321471151,-30.996196820960073,-2.6588415230146456,True,True,True,True,True
newtonian_baryonic,vn,NGC4389,holdout,K_thick_flared,6,23.5662941993844,46.55692853885728,23.5662941993844,48.50110279830857,40.6725744675603,102.99076309481552,K_scale_tail_spiral,3,235.19958890608365,35.98208510585867,37.79061527250422,40.6725744675603,-62.31818862725522,17.1062802681759,-5.8843540712969755,17.1062802681759,-7.82852833074827,True,False,True,False,True
newtonian_baryonic,vn,NGC5907,holdout,K_thick_flared,19,86.48374825501512,16.785509985459306,86.48374825501512,18.59536481497724,28.189390554649076,49.911151556715765,K_exponential_disk,2,54.3772068414792,74.57852770340457,20.77772012526353,28.189390554649076,-21.72176100206669,-58.294357700366035,11.40388056918977,-58.294357700366035,9.594025739671835,True,True,False,True,False
newtonian_baryonic,vn,NGC5985,holdout,K_compact_finite,33,136.4962034128173,72.28739039126062,136.4962034128173,69.40357999391347,95.72571274314967,97.48856477704608,K_thick_flared,3,95.72571274314967,125.81354258869914,87.69011636908246,78.96203537335667,-1.762852033896408,-40.77049066966762,23.438322351889056,-40.77049066966762,26.322132749236204,True,True,False,True,False
newtonian_baryonic,vn,NGC6789,holdout,K_scale_tail_spiral,4,26.49840257662861,15.897752239176857,26.49840257662861,15.396246199577478,19.455248150488032,259.1142663044452,K_thick_flared,3,743.1212937943296,19.455248150488032,17.6496457550968,16.571859363909255,-239.65901815395716,-7.043154426140578,3.5574959113111753,-7.043154426140578,4.059001950910554,True,True,False,True,False
newtonian_baryonic,vn,NGC6946,holdout,K_compact_finite,58,42.149896326484296,15.025447425206579,42.149896326484296,17.728143095419597,37.10571336242178,15.620680235958405,K_exponential_disk,4,37.10571336242178,28.982213870928014,8.150727176809745,9.729099660137459,21.485033126463378,-5.044182964062514,22.080265937215202,-5.044182964062514,19.377570267002184,False,True,False,True,False
newtonian_baryonic,vn,NGC7331,holdout,K_thick_flared,36,59.354351789327744,25.485065060071012,59.354351789327744,29.311675230419702,21.379802149983696,33.66183927361478,K_thick_flared,1,27.254062204793726,50.17620828027713,23.555247335773505,21.379802149983696,-12.282037123631085,-37.97454963934405,-4.1052629100873155,-37.97454963934405,-7.931873080436006,True,True,True,True,True
newtonian_baryonic,vn,UGC00731,holdout,K_scale_tail_spiral,12,38.17360738121145,12.845453066903099,38.17360738121145,11.466827035781066,3.4765484732357574,64.7371248865276,K_scale_tail_spiral,1,152.82309311336434,3.4765484732357574,20.60289768779491,20.785383858423536,-61.26057641329184,-34.69705890797569,-9.368904593667342,-34.69705890797569,-7.990278562545308,True,True,True,True,True
newtonian_baryonic,vn,UGC00891,holdout,K_scale_tail_spiral,5,28.400063073702132,5.958365558298525,28.400063073702132,7.682081654505746,12.780888644342907,85.19256217869155,K_scale_tail_spiral,1,207.0333868675496,12.780888644342907,24.624666882836603,23.919632785688393,-72.41167353434864,-15.619174429359225,6.822523086044382,-15.619174429359225,5.098806989837161,True,True,False,True,False
newtonian_baryonic,vn,UGC02023,holdout,K_scale_tail_spiral,5,15.027147630460606,12.198048884046239,15.027147630460606,13.979836766957423,24.701091718594242,121.20417247221548,K_exponential_disk,3,321.0383719519259,24.701091718594242,20.1054871449973,22.468658319723225,-96.50308075362123,9.673944088133636,12.503042834548003,9.673944088133636,10.72125495163682,True,False,False,False,False
newtonian_baryonic,vn,UGC02259,holdout,K_exponential_disk,8,48.104127634342866,16.43514083306515,48.104127634342866,13.66144175213647,5.984895466547896,63.954153260220785,K_exponential_disk,1,168.2186240294633,16.316134188014633,5.984895466547896,7.327701563184418,-57.96925779367289,-42.11923216779497,-10.450245366517255,-42.11923216779497,-7.676546285588574,True,True,True,True,True
newtonian_baryonic,vn,UGC03580,holdout,K_compact_finite,47,36.01201131349121,25.49452615076704,36.01201131349121,27.172706555031343,120.91112254407871,31.35198189806304,K_scale_tail_spiral,4,120.91112254407871,25.094264659024347,34.69772214523904,34.26395888992574,89.55914064601566,84.8991112305875,95.41659639331166,84.8991112305875,93.73841598904737,False,False,False,False,False
newtonian_baryonic,vn,UGC04305,holdout,K_scale_tail_spiral,22,6.361564686999685,23.999621706482884,6.361564686999685,26.588364190715332,31.81709759136976,112.36951863929535,K_exponential_disk,2,273.1462606531341,31.81709759136976,30.601769238736043,33.360526026015926,-80.55242104792559,25.455532904370074,7.817475884886875,25.455532904370074,5.228733400654427,True,False,False,False,False
newtonian_baryonic,vn,UGC04499,holdout,K_scale_tail_spiral,9,28.740791843283862,6.040634191372928,28.740791843283862,8.985021588452573,4.285250608689107,73.45269608889562,K_scale_tail_spiral,1,186.5503130289577,4.285250608689107,15.86402055424465,17.94375468348449,-69.16744548020651,-24.455541234594754,-1.7553835826838213,-24.455541234594754,-4.699770979763467,True,True,True,True,True
newtonian_baryonic,vn,UGC05414,holdout,K_scale_tail_spiral,6,19.4770280367091,6.4008126343112375,19.4770280367091,8.261884143933315,17.123867238179752,107.42720104950705,K_exponential_disk,3,294.3023933908044,17.123867238179752,13.249801292396425,14.729408465320327,-90.30333381132729,-2.3531607985293483,10.723054603868515,-2.3531607985293483,8.861983094246437,True,True,False,True,False
newtonian_baryonic,vn,UGC05716,holdout,K_scale_tail_spiral,12,38.595717422736016,5.844868825954693,38.595717422736016,5.605647282808069,4.763038689067033,62.3792954158142,K_scale_tail_spiral,1,138.00422021819085,4.763038689067033,23.82833911343722,25.30532691581453,-57.61625672674717,-33.832678733668985,-1.0818301368876604,-33.832678733668985,-0.8426085937410361,True,True,True,True,True
newtonian_baryonic,vn,UGC05829,holdout,K_scale_tail_spiral,11,24.75432036929144,6.222677845510406,24.75432036929144,8.606905396927852,14.027134002384832,88.52227519128915,K_scale_tail_spiral,1,222.14743482876872,14.027134002384832,20.865988419032217,22.553402326066525,-74.49514118890433,-10.72718636690661,7.804456156874426,-10.72718636690661,5.42022860545698,True,True,False,True,False
newtonian_baryonic,vn,UGC05986,holdout,K_scale_tail_spiral,15,54.03667362248708,17.532159853325275,54.03667362248708,15.059299363743824,27.62641415198469,53.45835363843302,K_thick_flared,3,136.4975350993634,27.62641415198469,14.64224597305691,9.235279842878755,-25.831939486448327,-26.41025947050239,10.094254298659415,-26.41025947050239,12.567114788240866,True,True,False,True,False
newtonian_baryonic,vn,UGC06818,holdout,K_scale_tail_spiral,8,27.07042994637209,12.386120759877572,27.07042994637209,13.66362183441789,15.002882665496,86.219782438058,K_scale_tail_spiral,1,211.468397735065,15.002882665496,22.024329777207402,25.16661980190157,-71.216899772562,-12.067547280876092,2.616761905618427,-12.067547280876092,1.339260831078109,True,True,False,True,False
newtonian_baryonic,vn,UGC06917,holdout,K_scale_tail_spiral,11,46.43992237689648,6.430936477869006,46.43992237689648,4.61507933369384,20.39262193286189,47.42059623488954,K_exponential_disk,3,130.85295063282098,20.39262193286189,4.2809886497178375,7.127849422129809,-27.027974302027648,-26.047300444034594,13.961685454992883,-26.047300444034594,15.777542599168049,True,True,False,True,False
newtonian_baryonic,vn,UGC06983,holdout,K_scale_tail_spiral,17,54.54130717033093,11.036839059186455,54.54130717033093,9.148970751386091,27.88731726250382,36.49589310576072,K_exponential_disk,3,87.42104085182517,27.88731726250382,8.530591260569551,13.536047204887442,-8.6085758432569,-26.65398990782711,16.850478203317365,-26.65398990782711,18.73834651111773,True,True,False,True,False
newtonian_baryonic,vn,UGC07151,holdout,K_exponential_disk,11,27.222430951846494,4.3119123214161394,27.222430951846494,5.615951252005322,4.716032186622375,83.90668576830537,K_scale_tail_spiral,2,240.37676986264827,3.7423834142278207,4.716032186622375,7.600904028039983,-79.190653581683,-22.50639876522412,0.4041198652062352,-22.50639876522412,-0.8999190653829476,True,True,False,True,True
newtonian_baryonic,vn,UGC07261,holdout,K_exponential_disk,7,33.05085052090242,4.296839337715027,33.05085052090242,4.6168185611277694,6.5769145456695846,74.2965464167028,K_scale_tail_spiral,2,208.03203639700385,4.120166677169314,6.5769145456695846,10.73743617593521,-67.71963187103322,-26.473935975232838,2.2800752079545576,-26.473935975232838,1.960095984541815,True,True,False,True,False
newtonian_baryonic,vn,UGC07577,holdout,K_scale_tail_spiral,9,2.444233288569486,10.601721967205515,2.444233288569486,13.125766123408509,45.54452020279472,192.55618625311408,K_exponential_disk,3,530.5123919846634,45.54452020279472,22.24358461596184,24.912582158717022,-147.01166605031935,43.10028691422524,34.94279823558921,43.10028691422524,32.41875407938621,True,False,False,False,False
newtonian_baryonic,vn,UGC07603,holdout,K_exponential_disk,12,31.453943634197763,9.318897295784359,31.453943634197763,6.8156573361002755,4.043440975220702,101.55286133660168,K_thick_flared,2,294.4385209820704,7.179875595411851,4.043440975220702,3.040187432322846,-97.50942036138098,-27.410502658977062,-5.275456320563657,-27.410502658977062,-2.7722163608795736,True,True,True,True,True
newtonian_baryonic,vn,UGC08699,holdout,K_compact_finite,41,57.25812439420853,15.184307759904634,57.25812439420853,13.478161966003247,25.159752689776845,34.07293509100389,K_compact_finite,1,25.159752689776845,42.595080429720355,32.227893622661206,27.395831220630104,-8.913182401227047,-32.098371704431685,9.97544492987221,-32.098371704431685,11.681590723773597,True,True,False,True,False
newtonian_baryonic,vn,UGC11914,holdout,K_compact_finite,65,53.5297580784848,33.820143068839116,53.5297580784848,30.19760108867859,44.58315534003378,44.851945128246975,K_thick_flared,2,44.58315534003378,46.4236831729636,45.042229477972135,43.0899227338052,-0.26878978821319777,-8.94660273845102,10.763012271194661,-8.94660273845102,14.385554251355188,True,True,False,True,False
newtonian_baryonic,vn,UGC12506,holdout,K_exponential_disk,31,116.02345816251234,40.697842583379504,116.02345816251234,38.12269540109571,40.354244688876165,73.97334170394372,K_thick_flared,2,81.02887649408828,103.45701933031826,40.354244688876165,37.434129287424604,-33.61909701506755,-75.66921347363618,-0.3435978945033398,-75.66921347363618,2.231549287780453,True,True,True,True,False
newtonian_baryonic,vn,UGCA444,holdout,K_scale_tail_spiral,36,14.471300240102812,3.0580094444767805,14.471300240102812,4.92757139254757,31.74106464251769,146.81069300361978,K_thick_flared,3,414.6076612860859,31.74106464251769,13.503979242054475,12.320438482718998,-115.06962836110209,17.26976440241488,28.683055198040908,17.26976440241488,26.81349324997012,True,False,False,False,False
newtonian_baryonic,vn,D512-2,train,K_scale_tail_spiral,4,17.686144058692637,2.5139498188497846,17.686144058692637,6.561883790113319,25.655522601649327,119.52805142642036,K_exponential_disk,3,311.80326461591005,25.655522601649327,21.52452627032812,25.256363393022927,-93.87252882477104,7.96937854295669,23.141572782799543,7.96937854295669,19.09363881153601,True,False,False,False,False
newtonian_baryonic,vn,D564-8,train,K_scale_tail_spiral,6,11.653064328205572,3.399294537690645,11.653064328205572,7.16409055590109,38.15257542059671,141.97338134526024,K_exponential_disk,3,373.9282351970197,38.15257542059671,25.59434228259594,26.397566556165053,-103.82080592466352,26.49951109239114,34.75328088290607,26.49951109239114,30.98848486469562,True,False,False,False,False
newtonian_baryonic,vn,D631-7,train,K_scale_tail_spiral,16,26.330096093973044,10.35809255392164,26.330096093973044,10.521817679771978,16.994584696240835,88.4860303868581,K_scale_tail_spiral,1,219.9813920790532,16.994584696240835,23.343005244767404,22.133693836753725,-71.49144569061727,-9.335511397732208,6.636492142319195,-9.335511397732208,6.4727670164688575,True,True,False,True,False
newtonian_baryonic,vn,DDO064,train,K_scale_tail_spiral,14,17.940281191340095,2.7332917850477236,17.940281191340095,3.548332793859171,24.779559788783658,138.96478900730722,K_exponential_disk,3,396.4131514922491,24.779559788783658,9.465479506934928,11.015736022737679,-114.18522921852356,6.839278597443563,22.046268003735936,6.839278597443563,21.231226994924487,True,False,False,False,False
newtonian_baryonic,vn,DDO154,train,K_scale_tail_spiral,12,23.71217692693497,3.544983778635305,23.71217692693497,4.451832612674567,20.12062077469753,97.45303438772704,K_scale_tail_spiral,1,250.16689711493353,20.12062077469753,21.500362804413903,20.691843243833734,-77.33241361302952,-3.5915561522374375,16.575636996062226,-3.5915561522374375,15.668788162022965,True,True,False,True,False
newtonian_baryonic,vn,DDO161,train,K_scale_tail_spiral,31,23.323029110647877,13.579219703882607,23.323029110647877,18.569662825271475,12.49840334155818,70.60963522534402,K_scale_tail_spiral,1,146.6310643023072,12.49840334155818,32.85235750460456,32.345483869120294,-58.11123188378584,-10.824625769089696,-1.080816362324427,-10.824625769089696,-6.071259483713295,True,True,True,True,True
newtonian_baryonic,vn,DDO168,train,K_scale_tail_spiral,10,21.018874222272622,6.727638673752554,21.018874222272622,7.879974549733663,19.590753095446622,109.32201715876973,K_thick_flared,3,302.69738525065645,19.590753095446622,13.432164547147453,11.836501678505263,-89.7312640633231,-1.4281211268259995,12.863114421694068,-1.4281211268259995,11.710778545712959,True,True,False,True,False
